id,activities_id,height_id,sky_id,observer_id,timestamp,address_country,address_state,location,see_aurora,sky_other,time_start,time_end,on_going,height_other,activities_other,colors_other,types_other,comment,image,st_y,st_x,colors,types
2024,,,clea,,2015-12-04 22:14:43.676142+00,Schweden,Stockholms l_®n,0101000020E61000009DC9DAC64A0B32408D58529C9EA94D40,f,,2015-12-04 22:00:00+00,2015-12-04 22:15:00+00,f,,,,,,n,59.32515291,18.04410975,,
2027,,,,,2015-12-05 05:35:29.602547+00,United States,KY,0101000020E6100000AF65405A8B1D55C0DA7921F415004340,f,,2015-12-05 05:30:00+00,2015-12-05 05:45:00+00,f,,,,,,n,38.00066997,-84.4616304,,
2029,,,clea,,2015-12-05 10:24:32.68238+00,Belgium,Vlaanderen,0101000020E610000087F6031A59230A405AC6A8321A6A4940,f,,2015-12-05 10:15:00+00,2015-12-05 10:30:00+00,f,,,,,,n,50.8289245,3.267259792,,
2030,quie,n,,2680,2015-12-05 13:58:50.058519+00,Canada,AB,0101000020E6100000ACB00ED7134B5CC07B6627DA46C24A40,t,,2015-12-05 10:30:00+00,2015-12-05 11:30:00+00,f,,,,,,n,53.51778724,-113.1730859,gree,glow
2032,,,clea,,2015-12-05 17:48:28.59691+00,United States,TX,0101000020E61000007778B61D76EA57C0D27AF17988983D40,f,,2015-12-05 17:45:00+00,2015-12-05 18:00:00+00,f,,,,,,n,29.59583246,-95.66345923,,
2036,,,,,2015-12-05 23:13:01.066249+00,United States,OH,0101000020E6100000ECAAA35D608854C0BE1F48A58DA74340,f,,2015-12-05 23:00:00+00,2015-12-05 23:15:00+00,f,,,,,,n,39.30901018,-82.1308817,,
2037,,,,,2015-12-06 00:19:30.530466+00,United States,VA,0101000020E61000005E7712D7318253C004293845AC194340,f,,2015-12-06 00:15:00+00,2015-12-06 00:30:00+00,f,,,,,,n,38.20056978,-78.034292,,
2038,,,clea,,2015-12-06 01:04:32.36323+00,United States,IN,0101000020E6100000F936469D097A55C03E4F8985132E4340,f,,2015-12-06 00:45:00+00,2015-12-06 01:00:00+00,f,,,,,,n,38.35997075,-85.90683681,,
2039,,,,,2015-12-06 01:09:23.19049+00,United States,WI,0101000020E61000006D9EBBCBF66E56C0D1F0DF41007D4640,f,,2015-12-06 01:00:00+00,2015-12-06 01:15:00+00,f,,,,,,n,44.97657035,-89.73381322,,
2040,quie,n,,3253,2015-12-06 02:20:29.33453+00,Finland,,0101000020E61000002BD96B4DBBE53A40499E3C75F4C95040,t,,2015-12-06 01:00:00+00,2015-12-06 01:30:00+00,f,,,,,,n,67.15554553,26.89738926,"whit, gree",glow
2041,quie,n,,3097,2015-12-06 04:40:12.882183+00,United States,ME,0101000020E61000005D87A54B178051C014B6CB9694264640,t,,2015-12-06 04:30:00+00,2015-12-06 04:45:00+00,t,,,,Beams into the sky visible to naked eye. Colors in photos only. ,,n,44.30140958,-70.00142184,red,glow
2042,quie,n,,3097,2015-12-06 04:59:21.572648+00,United States,ME,0101000020E61000003FA04BF8437F51C05648E45920264640,t,,2015-12-06 04:30:00+00,2015-12-06 04:45:00+00,f,,,,,,y,44.29786228,-69.98852355,red,glow
2044,quie,n45,,,2015-12-06 05:25:43.474051+00,Canada,SK,0101000020E6100000E4BB3FE2827F5AC01C1E4E4ADDCF4840,t,,2015-12-06 04:30:00+00,2015-12-06 05:30:00+00,f,,,,,,n,49.62394074,-105.9923635,gree,glow
2043,quie,,,3177,2015-12-06 05:01:46.161144+00,Canada,AB,0101000020E6100000CD6DE4956D395CC074FDCF9641CC4A40,t,,2015-12-06 04:45:00+00,2015-12-06 05:00:00+00,t,,,,,,y,53.59575162,-112.8973136,gree,glow
2045,,,clea,1574,2015-12-06 05:59:45.81037+00,United States,MN,0101000020E6100000BABA200ADCB157C06561E7F952C94740,f,,2015-12-06 05:45:00+00,2015-12-06 06:00:00+00,f,,,,,,n,47.57284473,-94.77905515,,
2046,quie,n,,3177,2015-12-06 06:17:36.945175+00,Canada,AB,0101000020E6100000330E46704C335CC00DAC078AEBE74A40,t,,2015-12-06 06:15:00+00,2015-12-06 06:30:00+00,t,,,,,,y,53.81187559,-112.8015404,gree,
2048,quie,n,,,2015-12-06 07:04:12.920256+00,Canada,AB,0101000020E6100000D7EBC4EFA46D5CC0247C9B3C959B4940,t,,2015-12-06 06:15:00+00,2015-12-06 07:15:00+00,f,,,,,,y,51.21549184,-113.7131919,gree,glow
2047,,,,,2015-12-06 06:36:31.001562+00,United States,IN,0101000020E61000009B01AF21158B55C09543D396A0D44440,f,,2015-12-06 06:30:00+00,2015-12-06 06:45:00+00,f,,,,,,n,41.66115079,-86.17316477,,
2049,quie,n,,,2015-12-06 07:08:49.489886+00,Canada,AB,0101000020E61000003EA1F394986D5CC0C695AA4B2A9A4940,t,,2015-12-06 07:00:00+00,2015-12-06 07:30:00+00,f,,,,,,y,51.20441576,-113.7124379,gree,glow
2050,,,,3179,2015-12-06 14:08:42.923826+00,United States,AK,0101000020E61000002DE2A2C22ABD62C098DC00040F9A4E40,f,,2015-12-06 10:30:00+00,2015-12-06 14:00:00+00,f,,,,,,n,61.20358324,-149.9114698,,
2051,quie,n,,2968,2015-12-06 19:04:13.549017+00,Suomi,,0101000020E61000002F6290F4985437408C44047904D84F40,t,,2015-12-06 18:45:00+00,2015-12-06 19:00:00+00,t,,,,,,n,63.6876365,23.33045891,gree,patc
2052,quie,n,,2968,2015-12-06 19:48:32.861236+00,Suomi,,0101000020E6100000F2DC97875B51374017FAB44419D34F40,t,,2015-12-06 19:00:00+00,2015-12-06 19:30:00+00,f,,,,,,y,63.64920863,23.31780288,"whit, gree",patc
2053,quie,n,,2968,2015-12-06 20:32:50.084664+00,Suomi,,0101000020E61000005DCAE29C8D513740405F3F65E9D14F40,t,,2015-12-06 20:15:00+00,2015-12-06 20:30:00+00,t,,,,,,n,63.63993517,23.31856709,"whit, gree",patc
2054,quie,n,,510,2015-12-06 21:23:56.306899+00,Norge,Buskerud,0101000020E610000059123DEF97D623405CC93771FDE04D40,t,,2015-12-06 21:15:00+00,2015-12-06 21:30:00+00,t,,,,,,n,59.75773444,9.919127918,gree,glow
2055,quie,n,,2570,2015-12-06 21:27:06.991605+00,Sweden,Stockholms l_®n,0101000020E6100000AECE829925EB314050CB8C5BCAB54D40,t,,2015-12-06 21:15:00+00,2015-12-06 21:30:00+00,f,,,,,,n,59.42023796,17.91854248,gree,glow
2057,,,clea,2952,2015-12-07 00:08:12.712226+00,United Kingdom,,0101000020E61000001183836CE8C911C063FE7ECC37EC4B40,f,,2015-12-06 23:30:00+00,2015-12-06 23:45:00+00,f,,,,,,n,55.84545284,-4.447175689,,
2058,,,clea,2952,2015-12-07 00:08:54.605349+00,United Kingdom,,0101000020E61000002A18198D35D211C0217F6FC122EB4B40,f,,2015-12-06 23:45:00+00,2015-12-07 00:00:00+00,f,,,,,,n,55.83699816,-4.455282406,,
2059,acti,over,,,2015-12-07 03:07:52.698327+00,Norway,Troms,0101000020E6100000ADD1C8B3B20432408638411B9D675140,t,,2015-12-07 00:00:00+00,2015-12-07 02:00:00+00,f,,,,,,n,69.61896402,18.01835178,whit,arcs
2060,,n,,269,2015-12-07 05:50:50.448722+00,Canada,ON,0101000020E6100000AA65E992F6F353C0935C0BCE1C864740,t,,2015-12-07 05:45:00+00,2015-12-07 06:00:00+00,t,,,,,,n,47.04775405,-79.81192467,gree,glow
2062,,,clea,,2015-12-07 17:24:46.315959+00,United States,TX,0101000020E61000005E1C6763545D58C0B9A92BBCEC524040,f,,2015-12-07 17:15:00+00,2015-12-07 17:30:00+00,f,,,,,,n,32.64784958,-97.45827565,,
2063,acti,whol,,2023,2015-12-07 19:02:41.20534+00,Svalbard and Jan Mayen,Svalbard,0101000020E610000092650496A4212F40DB24BC471D8D5340,t,,2015-12-07 18:30:00+00,2015-12-07 19:00:00+00,f,,,,,,n,78.20491212,15.56570882,gree,arcs
2064,quie,n,,2968,2015-12-07 19:23:19.936856+00,Suomi,,0101000020E61000004782586F394A3740325C2100BAD14F40,t,,2015-12-07 19:00:00+00,2015-12-07 19:15:00+00,t,,,,,,n,63.63848879,23.28993889,gree,arcs
2065,,,,,2015-12-07 19:36:20.320604+00,United States,WA,0101000020E61000001C7F955B21975EC0A3A03F5054CC4740,f,,2015-12-07 19:30:00+00,2015-12-07 19:45:00+00,f,,,,,,n,47.59632304,-122.361411,,
2056,quie,n,,,2015-12-06 23:36:19.325673+00,Norway,Oslo,0101000020E610000055D7136073702540A3FC432A82FA4D40,t,,2015-12-07 21:00:00+00,2015-12-07 22:00:00+00,f,,,,,,n,59.95709732,10.71963024,gree,glow
2071,acti,n,,,2015-12-08 04:17:10.372809+00,Canada,AB,0101000020E61000009EC432B000BC5BC063A679A765F24A40,t,,2015-12-08 03:30:00+00,2015-12-08 04:30:00+00,t,,,,,,y,53.89372724,-110.937542,gree,arcs
2074,quie,n,,3218,2015-12-08 06:32:33.139914+00,Canada,NB,0101000020E6100000D1FF6949446150C0AD4F5B146D834740,t,,2015-12-08 04:00:00+00,2015-12-08 06:30:00+00,t,,,Yellow,Faint discreet pillars ,,n,47.02676634,-65.51979289,"red, gree",glow
2072,,,clea,3428,2015-12-08 06:09:32.727994+00,United States,MD,0101000020E610000040BE0A1AF82453C0D3A757E9B98D4340,f,,2015-12-08 06:00:00+00,2015-12-08 06:15:00+00,f,,,,,,n,39.10723607,-76.57764293,,
2073,,,clea,3432,2015-12-08 06:27:03.127382+00,Netherlands,UT,0101000020E61000007C96088DE2781540BFDE160F26124A40,f,Allmost no light from the moon,2015-12-08 06:00:00+00,2015-12-08 06:15:00+00,f,,,,,,n,52.14178647,5.368051723,,
2075,,,clea,3436,2015-12-08 06:48:37.937935+00,Nederland,GE,0101000020E61000008275B76F4F901740BA3497EF8CFD4940,f,,2015-12-08 06:30:00+00,2015-12-08 06:45:00+00,f,,,,,,n,51.98086352,5.890928026,,
2076,acti,whol,,2023,2015-12-08 15:32:43.92445+00,Svalbard and Jan Mayen,Svalbard,0101000020E6100000894D48AA0A102F40B9C910D4468E5340,t,,2015-12-08 11:30:00+00,2015-12-08 15:45:00+00,t,,,,,,n,78.22307302,15.53133137,gree,arcs
2082,,,clea,3179,2015-12-09 05:09:50.287127+00,United States,AK,0101000020E6100000C88B12340CBE62C00CF29F04199B4E40,f,,2015-12-08 14:00:00+00,2015-12-08 15:00:00+00,f,,,,,,n,61.21170099,-149.9389897,,
2080,,,,,2015-12-08 23:33:16.834047+00,Portugal,Lisboa,0101000020E610000095A024AA199322C0747B4A658B604340,f,,2015-12-08 23:30:00+00,2015-12-08 23:45:00+00,f,,,,,,n,38.75425402,-9.287305181,,
2083,,,,,2015-12-09 10:18:20.070031+00,Nederland,NB,0101000020E6100000E6869F368A671640A39EFBEA51C34940,f,,2015-12-09 10:15:00+00,2015-12-09 10:30:00+00,f,,,,,,n,51.52593744,5.60111318,,
2088,,,,3179,2015-12-10 04:57:06.829951+00,United States,AK,0101000020E6100000FC016D5BDFBD62C0E88C6361FC984E40,f,possible diffused glow but more than likely thin clouds,2015-12-09 14:00:00+00,2015-12-09 15:00:00+00,f,,,,,,n,61.19520204,-149.9335153,,
2084,,,clea,,2015-12-09 19:09:23.510779+00,Nederland,GE,0101000020E61000000581FB06978E164070950EF6F2FA4940,f,,2015-12-09 19:00:00+00,2015-12-09 19:15:00+00,f,,,,,,n,51.96053959,5.639247998,,
2085,,,clea,2968,2015-12-09 19:34:21.453568+00,Suomi,,0101000020E61000003F41C82793F436404253CB159BDA4F40,f,,2015-12-09 19:15:00+00,2015-12-09 19:30:00+00,f,,,,,,n,63.70785782,22.95537041,,
2086,,,clea,2570,2015-12-09 21:05:35.969998+00,Sweden,Stockholms l_®n,0101000020E6100000186521D569EC3140B771BD97C3B54D40,f,,2015-12-09 21:00:00+00,2015-12-09 21:15:00+00,f,,,,,,n,59.42003152,17.92348988,,
2087,,,clea,,2015-12-10 03:13:05.190366+00,Netherlands,NB,0101000020E610000091F4C868926213400DFD58D72FD24940,f,,2015-12-10 03:00:00+00,2015-12-10 03:15:00+00,f,,,,,,n,51.642085,4.846261632,,
2095,,,,3179,2015-12-11 08:45:55.16284+00,United States,AK,0101000020E6100000C53BEDA801BE62C0341B77AFA99B4E40,f,,2015-12-10 13:00:00+00,2015-12-10 15:00:00+00,f,,,,,,n,61.21611589,-149.9377026,,
2090,quie,n,,,2015-12-10 21:49:08.985594+00,Schweden,Stockholms l_®n,0101000020E610000029D12CA26CEA3140AF8346245FB54D40,t,,2015-12-10 21:45:00+00,2015-12-10 22:00:00+00,t,,,,,,n,59.41696599,17.91572012,gree,glow
2091,quie,n,,1581,2015-12-10 23:35:22.62539+00,Norge,Akershus,0101000020E610000003C1D25A936226405FFE32EABE1F4E40,t,,2015-12-10 23:30:00+00,2015-12-10 23:45:00+00,t,,,,,,y,60.24801376,11.19253048,gree,glow
2094,very,over,,,2015-12-11 06:13:25.841608+00,Canada,NT,0101000020E61000006C3C66ABB2645FC0F083456FEB385040,t,,2015-12-11 06:00:00+00,2015-12-11 06:15:00+00,f,,,,,,n,64.88936979,-125.5734051,"whit, gree","arcs, patc"
2096,quie,n,,3179,2015-12-11 14:51:54.905501+00,United States,AK,0101000020E61000003714A12927BD62C0398B4B1887994E40,t,,2015-12-11 14:15:00+00,2015-12-11 14:45:00+00,t,,,,,,n,61.19943527,-149.9110306,gree,arcs
2097,quie,n,,,2015-12-11 15:29:07.525288+00,United States,AK,0101000020E61000007FDFD82F84CD60C08ADBF76C85254D40,t,,2015-12-11 14:30:00+00,2015-12-11 15:30:00+00,t,,,,,,n,58.29313433,-134.4223861,gree,glow
2098,quie,n,,1700,2015-12-11 15:31:39.788076+00,United States,AK,0101000020E61000000AF7A90A32CE60C060C47A2924264D40,t,,2015-12-11 14:30:00+00,2015-12-11 15:30:00+00,f,,,,,,n,58.29797858,-134.4436086,gree,glow
2101,acti,over,,3473,2015-12-11 22:58:50.985536+00,Zweden,Norrbottens l_®n,0101000020E610000002F7C15D939E324085D44C62F1195140,t,,2015-12-11 18:00:00+00,2015-12-11 21:00:00+00,f,,,,,,n,68.40535791,18.61943613,gree,arcs
2100,quie,n45,,2968,2015-12-11 21:15:13.025821+00,Suomi,,0101000020E6100000B2729DFC9B4A3740571E216F83D24F40,t,,2015-12-11 21:00:00+00,2015-12-11 21:15:00+00,f,,,,,,n,63.64463605,23.29144267,"whit, gree",glow
2112,,,clea,2968,2015-12-13 21:09:16.965482+00,Suomi,,0101000020E6100000100471162A4F374044FFFC893BD94F40,f,,2015-12-13 20:30:00+00,2015-12-13 21:00:00+00,f,,,,,,n,63.69712949,23.30923596,,
2111,,,clea,,2015-12-13 20:57:31.243889+00,United Kingdom,,0101000020E61000001EEF55BDAE6804C0C4D117A0B17D4940,f,light haze,2015-12-13 20:45:00+00,2015-12-13 21:00:00+00,f,,,,,only venus visible,n,50.9819832,-2.551114539,,
2117,acti,over,,,2015-12-14 17:11:18.460027+00,Finland,,0101000020E610000028E051F357753940B387A8E0BF415040,t,,2015-12-14 04:45:00+00,2015-12-14 05:00:00+00,f,,,,,,n,65.02733628,25.45837327,gree,"glow, patc"
2113,,,clea,3475,2015-12-14 05:13:43.52045+00,United States,MD,0101000020E61000005DD27771203B53C0974C60C05FD84340,f,,2015-12-14 05:00:00+00,2015-12-14 05:15:00+00,f,,,,,,n,39.6904221,-76.92385518,,
2114,quie,s45,,3505,2015-12-14 08:44:11.630606+00,Canada,NT,0101000020E61000000369BC4A3C665FC01AEE7C1C21395040,t,,2015-12-14 07:45:00+00,2015-12-14 08:00:00+00,f,,,,,,n,64.89264595,-125.5974299,gree,arcs
2116,acti,over,,3007,2015-12-14 17:00:33.766698+00,Sverige,Norrbottens l_®n,0101000020E6100000C92ED11D5373354089C41E1C33545040,t,,2015-12-14 16:45:00+00,2015-12-14 17:00:00+00,t,,,,,,n,65.3156195,21.45048701,gree,"arcs, glow"
2119,acti,over,,3473,2015-12-14 17:23:43.113549+00,Zweden,Norrbottens l_®n,0101000020E6100000FC571AB360A1324002084AA37F185140,t,,2015-12-14 16:45:00+00,2015-12-14 17:30:00+00,t,,,,,,y,68.3827904,18.63038177,"red, gree",arcs
2118,acti,over,,469,2015-12-14 17:13:25.709451+00,Finland,,0101000020E61000000D0E972641B93940317D39633B9F5040,t,,2015-12-14 17:00:00+00,2015-12-14 17:15:00+00,f,,,,,,n,66.48799973,25.72365037,"gree, pink",arcs
2120,acti,over,,2968,2015-12-14 18:07:33.571467+00,Suomi,,0101000020E6100000DF2B4C610D0537405A4DBF73CFDC4F40,t,,2015-12-14 17:45:00+00,2015-12-14 18:00:00+00,t,,,,,,n,63.72508094,23.01973541,"red, gree, pink",arcs
2123,quie,n45,,2998,2015-12-14 19:54:16.199507+00,Sweden,Stockholms l_®n,0101000020E61000007B41448842603240495430B3C0A64D40,t,,2015-12-14 18:30:00+00,2015-12-14 18:45:00+00,t,,,,,,y,59.30275574,18.3760152,gree,glow
2121,quie,n,,2657,2015-12-14 19:19:30.661814+00,Sverige,Stockholms l_®n,0101000020E6100000A58EB712CA0C32403A2990671FA94D40,t,,2015-12-14 19:15:00+00,2015-12-14 19:30:00+00,t,,,,,"Visible only with the camera. Very cloudy, very seldom sight",n,59.32127089,18.04995839,gree,glow
2122,quie,n,,,2015-12-14 19:21:02.15482+00,United Kingdom,,0101000020E61000001600D7ACD39FF5BF323BB026EA3D4E40,t,,2015-12-14 19:15:00+00,2015-12-14 19:30:00+00,t,,,,,,n,60.48370823,-1.351520229,gree,
2124,quie,n45,,,2015-12-14 20:26:46.669212+00,F_÷r__erne,,0101000020E610000021F0F8EA33301CC0215B4831AFFE4E40,t,,2015-12-14 19:30:00+00,2015-12-14 20:30:00+00,t,,,,,,n,61.98972145,-7.047073051,"whit, gree",arcs
2126,,,clea,,2015-12-14 20:43:53.641481+00,Suomi,,0101000020E6100000AB0CC34D9BD33840BC98921893214E40,f,,2015-12-14 20:00:00+00,2015-12-14 20:30:00+00,f,,,,,,n,60.26230151,24.8265885,,
2125,acti,over,,2968,2015-12-14 20:35:19.272055+00,Suomi,,0101000020E6100000F3B06AC1C800374020E4EF17C9DB4F40,t,,2015-12-14 20:30:00+00,2015-12-14 20:45:00+00,t,,,,,,y,63.71707439,23.00306329,"red, gree, pink","arcs, patc"
2127,quie,n,,3319,2015-12-14 22:20:21.868493+00,United Kingdom,,0101000020E6100000F2AFA8C21EAA19C0B2C3ACCF1D1A4D40,t,,2015-12-14 22:15:00+00,2015-12-14 22:30:00+00,t,,,,,,n,58.20403477,-6.416132967,whit,glow
2129,,,clea,2573,2015-12-15 01:42:50.136166+00,United States,KY,0101000020E6100000E17B5B3304AC54C037776181C73A4340,f,,2015-12-15 03:30:00+00,2015-12-15 03:45:00+00,f,,,,,,n,38.45921342,-82.68775639,,
2130,quie,n,,3177,2015-12-15 03:45:23.773882+00,Canada,AB,0101000020E6100000A0FBDEC9153A5CC084675877C0CB4A40,t,,2015-12-15 03:30:00+00,2015-12-15 03:45:00+00,t,,,,,,y,53.5918111,-112.9075799,"red, gree",glow
2132,,,clea,3588,2015-12-15 21:22:53.497208+00,Norway,Buskerud,0101000020E61000003CCF6C62E7432340A16EF592BDD44D40,f,,2015-12-15 21:15:00+00,2015-12-15 21:15:00+00,f,,,,,,n,59.66203534,9.632624698,,
2138,,,,,2015-12-16 22:19:27.684986+00,Finland,,0101000020E610000017B2DA5286D83840E6BF210690F05040,t,,2015-12-16 19:15:00+00,2015-12-16 19:30:00+00,f,,,,,,n,67.75879052,24.84579962,,
2139,,,clea,,2015-12-17 05:21:04.135084+00,United States,CA,0101000020E6100000193D2579B39C5EC03CE6D2AD3BE24240,f,,2015-12-17 05:15:00+00,2015-12-17 05:30:00+00,f,,,,,,n,37.76744626,-122.4484542,,
2144,,,,,2015-12-17 19:42:06.031894+00,Wielka Brytania,,0101000020E6100000C73C3CAA9F6B0BC05B45B82E537F4C40,f,,2015-12-17 19:30:00+00,2015-12-17 19:45:00+00,f,,,,,,n,56.99472603,-3.427550631,,
2147,,n,,,2015-12-18 01:24:23.927088+00,Canada,NT,0101000020E6100000F0C251E0D89A5CC0563A91AA52394F40,t,,2015-12-18 01:15:00+00,2015-12-18 01:30:00+00,t,,,,,,n,62.44783527,-114.4194871,gree,arcs
2150,,,clea,,2015-12-19 17:51:23.866264+00,Sweden,V_®stra G__taland County,0101000020E610000055A007AB39EB2740FB0D405474DA4C40,f,,2015-12-19 16:45:00+00,2015-12-19 18:00:00+00,f,,,,,,n,57.70667508,11.95942435,,
2158,acti,n,,3622,2015-12-20 06:11:46.434275+00,Canada,AB,0101000020E6100000CBA4358EA1295CC026D4347500DC4840,t,,2015-12-19 17:15:00+00,2015-12-20 06:00:00+00,f,,,,,,n,49.71876397,-112.6504856,"red, gree","arcs, glow"
2154,quie,over,,,2015-12-19 22:40:40.868691+00,Finlandia,,0101000020E61000008E87C05A8DB83940399D1F38F09E5040,t,,2015-12-19 21:00:00+00,2015-12-19 21:15:00+00,f,,,,,Very cloudy but it was visible.,y,66.48341182,25.7209069,,arcs
2151,,,clea,,2015-12-19 21:28:58.864549+00,Nederland,DR,0101000020E6100000F3BFCCDC94501B40441CC2DE42594A40,f,,2015-12-19 21:15:00+00,2015-12-19 21:30:00+00,f,,,,,,n,52.69735322,6.828692865,,
2169,acti,whol,,,2015-12-20 14:46:47.531027+00,Canada,AB,0101000020E6100000D25039D8003B5CC0B718FE0AF9CC4A40,t,,2015-12-20 04:30:00+00,2015-12-20 06:00:00+00,f,,,,,,y,53.60135019,-112.9219266,"whit, gree",patc
2156,acti,n45,,3218,2015-12-20 05:17:32.672016+00,Canada,NB,0101000020E6100000B4FB3980106150C03C6D7B0859824740,t,,2015-12-20 04:45:00+00,2015-12-20 05:30:00+00,t,,,,Pillars,,n,47.01834208,-65.51663213,"red, whit, gree, pink","glow, patc"
2155,acti,n,,,2015-12-20 05:05:13.649607+00,Canada,AB,0101000020E61000007E012BEF01B55DC0B7E4753552944B40,t,,2015-12-20 05:00:00+00,2015-12-20 05:15:00+00,t,,,,,,n,55.15875881,-118.8282431,"red, gree",arcs
2160,acti,n45,,3218,2015-12-20 07:46:17.024923+00,Canada,NB,0101000020E6100000B4B334BDD76150C0A6D7BF0CDB824740,t,,2015-12-20 05:00:00+00,2015-12-20 07:45:00+00,t,,,Purple,Moving pillars,,n,47.02230987,-65.52879267,"red, whit, gree, pink","glow, patc"
2157,quie,n45,,3623,2015-12-20 06:05:33.000309+00,Canada,AB,0101000020E6100000286D94E412845CC08BDB758E5C854940,t,,2015-12-20 05:15:00+00,2015-12-20 05:30:00+00,f,,,,,Was viewable from the downtown core with the naked eye.,n,51.0418871,-114.0636531,gree,glow
2159,very,over,,2391,2015-12-20 06:15:49.030142+00,United States,AK,0101000020E610000073E047EB0A6362C078069AD69A285040,t,,2015-12-20 05:15:00+00,2015-12-20 06:15:00+00,t,,,blue/purple,,,y,64.63445058,-147.0950829,"red, gree, pink",arcs
2171,quie,n,,3097,2015-12-20 16:18:09.12154+00,United States,ME,0101000020E61000004E9B59F5BB7F51C040C2804692254640,t,,2015-12-20 06:00:00+00,2015-12-20 10:00:00+00,f,,,,,,n,44.29352647,-69.99584707,gree,glow
2162,acti,n,,,2015-12-20 08:10:34.857965+00,Canada,ON,0101000020E61000009801C6FE5CF453C0E549C0DB9C874740,t,,2015-12-20 06:15:00+00,2015-12-20 08:15:00+00,f,,,,,,n,47.05947444,-79.81817598,"red, whit, gree, pink","arcs, patc"
2161,acti,n45,,,2015-12-20 07:55:19.962216+00,Canada,AB,0101000020E610000039348BCE73815CC0B0DEB11818994940,t,,2015-12-20 07:00:00+00,2015-12-20 07:30:00+00,t,,,,,,y,51.19604787,-114.0226933,gree,"glow, arcs, patc"
2167,acti,over,,3168,2015-12-20 10:31:29.844353+00,Canada,AB,0101000020E61000007EB537E63D555CC02DA8D0FEC4594940,t,,2015-12-20 07:00:00+00,2015-12-20 10:30:00+00,t,,,,,"It covered half of the sky, and vertical columns were clearly seen (not the diffuse blotches I sometimes see), but it was overall quite dim. I shared some photos on Twitter as @bobmros.",y,50.70132432,-113.331903,"whit, gree","glow, arcs"
2168,quie,over,,1429,2015-12-20 11:13:42.648311+00,Canada,AB,0101000020E6100000ADEE0DB489865CC0D50E4F5E3AC84940,t,,2015-12-20 07:15:00+00,2015-12-20 10:00:00+00,t,,,,,"At times it was 180 degrees overhead on an east-west line, varying from 30-45 degrees above the northern horizon. The Aurora did venture into the southern sky at 60-70 degrees above the southern horizon. I've certainly seen brighter Aurora but this was the largest display I've seen this far south.",y,51.56428126,-114.1021547,gree,"glow, arcs"
2163,very,whol,,3505,2015-12-20 08:33:42.129018+00,Canada,NT,0101000020E610000061D615BADB645FC02420A5BF0E395040,t,,2015-12-20 08:00:00+00,2015-12-20 08:45:00+00,t,,,,,Very very active aurora.,n,64.89152518,-125.5759111,"whit, gree, pink","arcs, patc"
2166,acti,whol,,3177,2015-12-20 09:52:06.576034+00,Canada,AB,0101000020E6100000990B068A673A5CC07CAB1F6349CC4A40,t,,2015-12-20 09:00:00+00,2015-12-20 10:00:00+00,t,,,,,,y,53.5959896,-112.9125695,"red, gree","glow, arcs, patc"
2182,quie,over,,2755,2015-12-20 23:44:08.93153+00,Canada,NL,0101000020E61000006F391B5B670A4CC06BD4D2472CBF4840,t,,2015-12-20 11:15:00+00,2015-12-20 23:45:00+00,f,,,,,,n,49.49353884,-56.08127917,whit,glow
2200,acti,n45,,3622,2015-12-21 06:21:34.342191+00,Canada,AB,0101000020E6100000E5E01D1E56375CC09AFBB24F0BD84840,t,,2015-12-20 11:45:00+00,2015-12-20 13:15:00+00,f,,,,,,n,49.68784519,-112.8646312,"gree, pink",patc
2178,,,,3175,2015-12-20 21:32:56.378627+00,Australia,VIC,0101000020E6100000479D1AAA5005624023009469F43543C0,t,,2015-12-20 12:30:00+00,2015-12-20 15:45:00+00,f,,,,,,n,-38.42152137,144.1660967,red,arcs
2170,acti,over,,595,2015-12-20 16:11:55.025275+00,Schweden,V_®sterbottens l_®n,0101000020E61000003FEAD2DE9DBD32409ED0F16CA54B5040,t,,2015-12-20 16:00:00+00,2015-12-20 16:15:00+00,t,,,,,,n,65.18197178,18.74069016,gree,glow
2172,acti,n45,,3179,2015-12-20 17:19:05.772896+00,United States,AK,0101000020E6100000264F8E6F15BD62C00B824FA8C9994E40,t,,2015-12-20 16:00:00+00,2015-12-20 17:00:00+00,f,,,,,,n,61.2014666,-149.9088667,"whit, pink",glow
2210,quie,n,,,2015-12-21 19:38:33.118951+00,ÄùÄΩ__Ä§Ä_ÄÅÄ__è,Oppland,0101000020E6100000AE40F1B19E5825402B61FBFA7C654E40,t,,2015-12-20 16:30:00+00,2015-12-20 18:45:00+00,f,around 40 degrees both ways from North,,,,,n,60.7928766,10.67308575,"whit, gree","glow, arcs, patc"
2173,acti,over,,2956,2015-12-20 18:10:32.439346+00,Sverige,V_®sternorrlands l_®n,0101000020E61000005BC9741ABBFF3040544982F8FD2A4F40,t,,2015-12-20 18:00:00+00,2015-12-20 18:15:00+00,t,,,,,,n,62.33587557,16.99894872,"red, whit, gree, pink",patc
