st_y,st_x,country,time,see_aurora,isd_usaf,isd_wban,isd_ctry,isd_lat,isd_lon,isd_elev,isd_begin,isd_end
35.86687858,-106.3036007,United States,2016-07-20T15:00:00Z,0,723654,93091,US,35.883,-106.283,2185.7,20060101,20250607
53.57353103,-112.8480581,Canada,2016-07-20T06:30:00Z,1,712380,99999,CA,53.683,-112.867,713.7,19930701,20250606
51.94689192,5.650098186,Nederland,2016-07-20T15:30:00Z,0,062750,99999,NL,52.061,5.873,48.2,19491017,20250606
52.07508179,5.092094133,Nederland,2016-07-20T21:00:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.07575315,5.097919445,Nederland,2016-07-21T20:00:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
56.33013727,-2.827310056,United Kingdom,2016-07-22T20:30:00Z,0,031710,99999,UK,56.373,-2.868,11.6,19291001,20250606
51.94790562,5.743618577,Nederland,2016-07-23T18:30:00Z,0,062750,99999,NL,52.061,5.873,48.2,19491017,20250606
52.07543987,5.099714511,Nederland,2016-07-24T22:30:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
44.91864282,-95.75002665,United States,2016-07-25T04:30:00Z,1,726553,04951,US,44.969,-95.71,315.2,20060101,20250607
44.93035589,-95.72412513,United States,2016-07-25T05:00:00Z,1,726553,04951,US,44.969,-95.71,315.2,20060101,20250607
51.78187499,-114.1096573,Canada,2016-07-25T05:15:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
48.8552477,-115.0895642,United States,2016-07-25T06:45:00Z,1,727790,24146,US,48.304,-114.264,903.2,19730101,20250607
51.78526563,-114.1105174,Canada,2016-07-24T06:45:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
51.78725573,-114.1195218,Canada,2016-07-25T08:45:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
51.04746552,-114.0738229,Canada,2016-07-25T09:45:00Z,1,713930,99999,CA,51.1,-114.0,1081.0,20040921,20250606
50.92230239,-114.025779,Canada,2016-07-25T09:45:00Z,1,713930,99999,CA,51.1,-114.0,1081.0,20040921,20250606
53.51883473,-113.1634728,Canada,2016-07-25T07:00:00Z,1,713510,99999,CA,53.65,-113.35,665.0,20040510,20241211
51.03792407,-115.1919666,Canada,2016-07-25T08:00:00Z,1,712320,99999,CA,51.083,-115.067,1298.0,19930607,20250606
52.05873472,4.268794915,Nederland,2016-07-26T05:45:00Z,0,063300,99999,NL,51.983,4.1,14.0,19490214,20250606
46.94455338,-80.04667913,Canada,2016-07-28T04:30:00Z,1,717330,99999,CA,46.633,-80.8,348.0,19550702,20250606
49.87365543,-97.1701479,Canada,2016-07-28T06:30:00Z,1,715790,99999,CA,49.883,-97.133,230.0,20010916,20250606
46.95376111,-80.04914778,Canada,2016-07-29T04:00:00Z,1,717330,99999,CA,46.633,-80.8,348.0,19550702,20250606
44.79633023,-95.54734463,United States,2016-07-29T05:30:00Z,1,722033,04999,US,44.753,-95.556,319.1,20060101,20250607
51.77715707,-114.121406,Canada,2016-07-29T05:45:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
48.87598814,-115.0660522,United States,2016-07-29T07:00:00Z,1,727790,24146,US,48.304,-114.264,903.2,19730101,20250607
51.7767129,-114.1192241,Canada,2016-07-29T07:15:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
59.42780786,10.63011181,Norway,2016-07-28T23:00:00Z,1,014600,99999,NO,59.433,10.583,14.0,20121102,20250606
53.60919234,-112.8756963,Canada,2016-07-29T06:00:00Z,1,712380,99999,CA,53.683,-112.867,713.7,19930701,20250606
51.27210473,-114.0314423,Canada,2016-07-29T12:30:00Z,0,714950,99999,CA,51.367,-114.083,1145.0,20040921,20240412
51.38714915,8.100109582,Deutschland,2016-07-29T18:15:00Z,1,104160,99999,GM,51.518,7.612,129.5,19310101,20250606
53.81123218,-113.3259198,Kanada,2016-07-29T08:00:00Z,1,713510,99999,CA,53.65,-113.35,665.0,20040510,20241211
51.95540676,5.683336318,Nederland,2016-07-31T16:15:00Z,0,062750,99999,NL,52.061,5.873,48.2,19491017,20250606
52.7127119,5.258325738,Nederland,2016-07-31T21:15:00Z,0,062490,99999,NL,52.65,4.983,-3.0,20010701,20250606
52.08207093,5.107513994,Nederland,2016-08-01T18:30:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.08381965,5.106165019,Nederland,2016-08-01T21:30:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
50.37252056,-105.5489758,Canada,2016-08-02T05:15:00Z,0,718640,99999,CA,50.33,-105.559,576.7,19550702,20250606
44.70866993,-96.08291721,United States,2016-08-02T05:15:00Z,0,722252,54923,US,44.729,-96.266,363.6,20061018,20250607
56.51835007,8.926405136,Denmark,2016-08-02T22:30:00Z,1,060560,99999,DA,56.383,8.667,53.0,20120411,20250606
44.71205865,-96.07651166,United States,2016-08-03T03:15:00Z,0,722252,54923,US,44.729,-96.266,363.6,20061018,20250607
59.42872677,10.62352938,Norway,2016-08-02T22:30:00Z,1,014600,99999,NO,59.433,10.583,14.0,20121102,20250606
48.13464374,-104.9474996,United States,2016-08-03T05:15:00Z,1,999999,94060,US,48.308,-105.102,635.5,20011220,20250607
44.6971168,-79.35721599,Canada,2016-08-03T05:15:00Z,1,712820,99999,CA,44.533,-79.217,221.0,19941201,20250606
53.53853049,-113.9287814,Canada,2016-08-03T05:45:00Z,1,711270,99999,CA,53.55,-114.117,766.0,19770705,20250606
46.84656816,-91.12047555,United States,2016-08-03T03:00:00Z,1,726419,94929,US,46.547,-90.918,250.2,20060101,20250607
50.37766705,-105.5400052,Canada,2016-08-03T05:45:00Z,1,718640,99999,CA,50.33,-105.559,576.7,19550702,20250606
49.86754291,-96.62688091,Canada,2016-08-03T05:00:00Z,1,715790,99999,CA,49.883,-97.133,230.0,20010916,20250606
45.92467533,-108.3664105,United States,2016-08-03T05:45:00Z,1,726770,24033,US,45.807,-108.546,1094.3,19350501,20250607
43.51196011,-71.47804392,United States,2016-08-03T06:15:00Z,1,726155,54736,US,43.567,-71.433,166.1,20060101,20250607
47.92362105,-97.03546804,United States,2016-08-03T06:00:00Z,1,727570,14916,US,47.943,-97.183,255.6,20100801,20250607
43.20475767,-81.87236865,Canada,2016-08-03T05:15:00Z,1,717460,99999,CA,43.0,-82.3,181.0,20060201,20250606
46.97555118,-94.22270633,United States,2016-08-03T06:00:00Z,1,727497,04984,US,46.99,-94.204,406.6,20060101,20250607
46.97260252,-69.82699333,Canada,2016-08-03T06:30:00Z,1,717130,99999,CA,47.35,-70.017,31.0,19960301,20250606
46.43630562,-90.18748965,United States,2016-08-03T06:30:00Z,1,727445,94926,US,46.533,-90.133,374.9,20060101,20250607
46.93360193,-80.06314564,Canada,2016-08-03T06:45:00Z,1,717330,99999,CA,46.633,-80.8,348.0,19550702,20250606
53.19612545,-105.7725152,Canada,2016-08-03T06:15:00Z,1,718690,99999,CA,53.214,-105.673,428.2,19550702,20250606
45.67010778,-111.0502485,United States,2016-08-03T07:00:00Z,1,726797,24132,US,45.788,-111.162,1350.7,19730101,20250607
44.7961314,-95.5537283,United States,2016-08-03T05:30:00Z,1,722033,04999,US,44.753,-95.556,319.1,20060101,20250607
44.80720237,-95.55929376,United States,2016-08-03T09:00:00Z,1,722033,04999,US,44.753,-95.556,319.1,20060101,20250607
53.61036269,-112.867215,Canada,2016-08-03T05:30:00Z,1,712380,99999,CA,53.683,-112.867,713.7,19930701,20250606
51.95421595,-122.1609229,Canada,2016-08-04T05:30:00Z,0,711040,99999,CA,52.183,-122.054,940.3,19440701,20250606
51.77717917,-114.1075566,Canada,2016-08-04T05:45:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
48.86704617,-115.0732603,United States,2016-08-04T08:30:00Z,1,727790,24146,US,48.304,-114.264,903.2,19730101,20250607
52.08210343,5.113798145,Nederland,2016-08-04T21:00:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.08345235,5.103366763,Nederland,2016-08-04T22:15:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
53.61434826,-113.6365105,Canada,2016-08-05T05:15:00Z,1,711570,99999,CA,53.567,-113.517,671.0,20010916,20250606
51.77412162,-114.1347772,Canada,2016-08-05T05:30:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
52.11134414,-106.6969154,Canada,2016-08-05T05:45:00Z,1,718660,99999,CA,52.167,-106.7,503.8,19550702,20250606
51.9612667,-122.1698085,Canada,2016-08-05T08:30:00Z,1,711040,99999,CA,52.183,-122.054,940.3,19440701,20250606
52.12706337,-107.2522234,Canada,2016-08-05T09:00:00Z,1,714960,99999,CA,52.167,-106.717,504.0,19810706,20250606
52.11954432,-107.22895,Canada,2016-08-05T09:15:00Z,1,714960,99999,CA,52.167,-106.717,504.0,19810706,20250606
53.59251742,-112.8780232,Canada,2016-08-05T07:00:00Z,1,712380,99999,CA,53.683,-112.867,713.7,19930701,20250606
49.84865359,-111.4007923,Canada,2016-08-05T11:30:00Z,1,715190,99999,CA,49.867,-111.383,799.0,20040921,20220818
45.67532017,-73.90976378,Canada,2016-08-05T16:00:00Z,0,719050,99999,CA,45.683,-74.033,82.3,19560101,20250606
56.79029203,9.503726772,Denmark,2016-08-05T22:15:00Z,0,060650,99999,DA,56.75,9.5,33.0,19780415,20250606
14.00554109,100.5047915,Thailand,2016-08-06T12:45:00Z,1,484560,99999,TH,13.913,100.607,2.7,19421231,20250606
52.70664892,5.264628904,Nederland,2016-08-06T20:45:00Z,0,062490,99999,NL,52.65,4.983,-3.0,20010701,20250606
52.12657921,-106.7067716,Canada,2016-08-07T07:00:00Z,1,718660,99999,CA,52.167,-106.7,503.8,19550702,20250606
52.07091048,5.079280703,Nederland,2016-08-07T20:15:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
44.92516925,-95.73687522,United States,2016-08-08T03:15:00Z,0,726553,04951,US,44.969,-95.71,315.2,20060101,20250607
47.02439173,-65.52055648,Canada,2016-08-08T02:45:00Z,1,717440,99999,CA,47.017,-65.467,33.0,20060101,20250606
53.59479355,-112.8796586,Canada,2016-08-08T06:00:00Z,1,712380,99999,CA,53.683,-112.867,713.7,19930701,20250606
53.50812396,-113.1576118,Canada,2016-08-10T06:30:00Z,1,713510,99999,CA,53.65,-113.35,665.0,20040510,20241211
51.6180334,-101.663627,Canada,2016-08-10T06:00:00Z,0,715530,99999,CA,51.183,-101.367,540.0,20010803,20250606
62.62697972,8.667464687,Norway,2016-08-11T23:30:00Z,1,012270,99999,NO,62.717,8.783,405.0,19730101,20250606
50.26951397,-107.8246249,Canada,2016-08-12T04:30:00Z,1,714460,99999,CA,50.267,-107.733,825.0,19910108,20250606
50.44357021,-104.6333763,Canada,2016-08-12T05:00:00Z,1,718630,99999,CA,50.433,-104.667,577.3,19550702,20250606
54.18350413,-113.0379546,Canada,2016-08-12T04:45:00Z,1,712850,99999,CA,54.283,-112.967,664.0,20040824,20240619
53.35988133,-113.749046,Canada,2016-08-12T05:30:00Z,1,711550,99999,CA,53.3,-113.6,715.0,20010916,20250606
53.60332292,-112.8681777,Canada,2016-08-12T04:30:00Z,1,712380,99999,CA,53.683,-112.867,713.7,19930701,20250606
51.62472959,-101.655333,Canada,2016-08-13T06:00:00Z,0,715530,99999,CA,51.183,-101.367,540.0,20010803,20250606
53.92973367,-113.6032871,Canada,2016-08-13T04:45:00Z,1,715440,99999,CA,54.0,-113.467,680.0,20080721,20240508
52.45594463,6.481333307,Nederland,2016-08-15T20:15:00Z,0,062780,99999,NL,52.433,6.267,5.0,19940901,20250606
53.60633802,-112.8779914,Canada,2016-08-16T17:30:00Z,1,712380,99999,CA,53.683,-112.867,713.7,19930701,20250606
52.44426044,6.495291027,Nederland,2016-08-17T20:15:00Z,0,062780,99999,NL,52.433,6.267,5.0,19940901,20250606
52.4403063,6.478260023,Nederland,2016-08-18T12:30:00Z,0,062780,99999,NL,52.433,6.267,5.0,19940901,20250606
52.44666815,6.466478545,Nederland,2016-08-18T20:15:00Z,0,062780,99999,NL,52.433,6.267,5.0,19940901,20250606
52.01917263,5.613941203,Nederland,2016-08-19T07:15:00Z,0,062750,99999,NL,52.061,5.873,48.2,19491017,20250606
69.88973295,27.00118144,Suomi,2016-08-21T21:15:00Z,1,028050,99999,FI,69.75,27.0,106.3,19730101,20250606
52.08055087,5.110056085,Nederland,2016-08-22T19:15:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
51.14667906,3.576860008,Belgi__,2016-08-22T19:45:00Z,0,063190,99999,NL,51.233,3.867,2.0,19940901,20250606
52.07371471,5.1088126,Nederland,2016-08-22T23:45:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.05516038,4.268589339,Nederland,2016-08-23T09:15:00Z,0,063300,99999,NL,51.983,4.1,14.0,19490214,20250606
52.06718809,5.090553135,Nederland,2016-08-23T16:15:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.06946493,5.095725968,Nederland,2016-08-23T17:45:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
63.55943754,53.72622811,____ÖÖ__Ö,2016-08-23T19:15:00Z,1,236060,99999,RS,63.55,53.817,137.0,19530216,20250606
59.42613157,17.93376619,Schweden,2016-08-23T20:15:00Z,1,024640,99999,SW,59.354,17.942,14.3,19310101,20250606
60.15470399,24.91751789,Suomi,2016-08-23T20:15:00Z,1,029780,99999,FI,60.183,24.95,4.0,20080115,20250606
57.46433476,12.15551107,Sverige,2016-08-23T19:45:00Z,1,025260,99999,SW,57.663,12.28,154.2,19771003,20250606
60.23278728,25.09289654,Suomi,2016-08-23T21:00:00Z,1,029750,99999,FI,60.255,25.043,17.4,19170101,20250601
52.08887784,5.094652097,Nederland,2016-08-23T22:15:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
45.74038939,-71.79032293,Canada,2016-08-24T01:45:00Z,1,716100,99999,CA,45.439,-71.691,241.4,19620501,20250606
53.7895609,-113.6655051,Canada,2016-08-24T04:15:00Z,1,711233,99999,CA,53.668,-113.854,687.3,19850102,20250606
51.78734539,-114.1231088,Canada,2016-08-24T04:30:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
53.77483683,-113.6603485,Canada,2016-08-24T04:15:00Z,1,711233,99999,CA,53.668,-113.854,687.3,19850102,20250606
51.77990949,-114.1225603,Canada,2016-08-24T04:45:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
55.16604889,-118.8306583,Canada,2016-08-24T04:15:00Z,1,719400,99999,CA,55.18,-118.885,669.0,19550702,20250606
51.95026573,-122.1434223,Canada,2016-08-24T05:00:00Z,1,711040,99999,CA,52.183,-122.054,940.3,19440701,20250606
51.78219806,-114.1251234,Canada,2016-08-24T06:00:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
50.80210417,-104.5618034,Canada,2016-08-22T06:15:00Z,1,718630,99999,CA,50.433,-104.667,577.3,19550702,20250606
51.77702717,-114.1194321,Canada,2016-08-24T06:45:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
52.06636277,4.285034864,Nederland,2016-08-24T06:45:00Z,0,063300,99999,NL,51.983,4.1,14.0,19490214,20250606
51.78850004,-114.1301597,Canada,2016-08-24T07:30:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
48.87781065,-115.0752705,United States,2016-08-24T06:30:00Z,1,727790,24146,US,48.304,-114.264,903.2,19730101,20250607
69.89200656,27.01502914,Suomi,2016-08-23T21:15:00Z,1,028900,99999,FI,69.75,27.017,76.0,20130805,20250606
52.06425386,4.261377884,Nederland,2016-08-24T14:00:00Z,0,063300,99999,NL,51.983,4.1,14.0,19490214,20250606
53.59850497,-112.897385,Canada,2016-08-24T04:30:00Z,1,712380,99999,CA,53.683,-112.867,713.7,19930701,20250606
52.0849227,5.119007383,Nederland,2016-08-24T18:45:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.08220186,5.09429923,Nederland,2016-08-24T20:30:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
59.43610558,17.93988607,Sweden,2016-08-24T21:30:00Z,1,024640,99999,SW,59.354,17.942,14.3,19310101,20250606
52.08415516,5.093041437,Nederland,2016-08-24T22:15:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.06327726,4.284477901,Nederland,2016-08-25T06:30:00Z,0,063300,99999,NL,51.983,4.1,14.0,19490214,20250606
52.05088346,4.266884106,Nederland,2016-08-25T11:15:00Z,0,063300,99999,NL,51.983,4.1,14.0,19490214,20250606
52.08676207,5.09873887,Nederland,2016-08-25T22:00:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.07769362,5.118130785,Nederland,2016-08-25T23:00:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.08773622,5.114845739,Nederland,2016-08-26T06:45:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.05116113,4.28260773,Nederland,2016-08-26T10:30:00Z,0,063300,99999,NL,51.983,4.1,14.0,19490214,20250606
52.08546464,5.096017284,Nederland,2016-08-26T18:15:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.06586463,5.102269231,Nederland,2016-08-27T07:45:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
52.07901107,5.091276019,Nederland,2016-08-27T12:30:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
69.89365963,26.97273568,Suomi,2016-08-29T21:00:00Z,1,028050,99999,FI,69.75,27.0,106.3,19730101,20250606
61.20798617,-149.9451543,United States,2016-08-30T06:45:00Z,0,702725,26491,US,61.179,-149.965,25.1,20020101,20250607
52.07414253,5.109944784,Nederland,2016-08-30T07:00:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
48.86240874,-115.0544209,United States,2016-08-30T07:15:00Z,0,727790,24146,US,48.304,-114.264,903.2,19730101,20250607
52.11294288,-106.6767734,Canada,2016-08-30T08:15:00Z,1,718660,99999,CA,52.167,-106.7,503.8,19550702,20250606
52.13121723,-106.7035815,Canada,2016-08-30T10:30:00Z,1,718660,99999,CA,52.167,-106.7,503.8,19550702,20250606
51.78541219,-114.1244177,Canada,2016-08-30T08:30:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
53.59124589,-112.8841581,Canada,2016-08-30T04:45:00Z,1,712380,99999,CA,53.683,-112.867,713.7,19930701,20250606
63.55525667,53.69740839,____ÖÖ__Ö,2016-08-30T18:30:00Z,1,236060,99999,RS,63.55,53.817,137.0,19530216,20250606
52.07173703,5.094048319,Nederland,2016-08-30T19:15:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
57.45252022,12.17669053,Sverige,2016-08-30T20:00:00Z,0,025180,99999,SW,57.3,11.9,2.0,19730101,20241007
52.08971423,5.116880247,Nederland,2016-08-30T20:30:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
67.2687247,14.39648599,Noorwegen,2016-08-30T21:30:00Z,1,011520,99999,NO,67.269,14.365,12.8,19400917,20250606
52.08873887,5.105257991,Nederland,2016-08-30T21:00:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
59.87371527,10.46731738,Norway,2016-08-30T22:00:00Z,0,014860,99999,NO,59.85,10.433,163.0,20040510,20250606
64.11968368,-21.85799062,Iceland,2016-08-30T22:15:00Z,1,041300,99999,IC,64.133,-21.9,53.0,20031104,20250606
69.07964359,17.15845226,Norv_¦ge,2016-08-30T21:45:00Z,1,011800,99999,NO,68.8,16.533,45.0,20040510,20250606
52.05872702,4.300296242,Nederland,2016-08-31T13:00:00Z,0,063440,99999,NL,51.957,4.437,-4.6,19570101,20250606
52.07401527,5.089735858,Nederland,2016-08-31T20:15:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
64.24260439,-21.17059966,Iceland,2016-08-31T23:00:00Z,1,041300,99999,IC,64.133,-21.9,53.0,20031104,20250606
63.83829196,-22.48845934,Iceland,2016-08-31T23:45:00Z,1,040180,16201,IC,63.967,-22.6,52.1,19421001,20250606
48.3303203,-70.82759193,Canada,2016-09-01T01:45:00Z,1,713880,99999,CA,48.3,-70.917,152.0,20010916,20250606
49.88630271,-111.2647653,Canada,2016-09-01T05:30:00Z,1,715190,99999,CA,49.867,-111.383,799.0,20040921,20220818
49.87508243,-111.256171,Canada,2016-09-01T05:30:00Z,1,715190,99999,CA,49.867,-111.383,799.0,20040921,20220818
45.29607771,-93.82146117,United States,2016-09-01T05:45:00Z,1,722144,04945,US,45.236,-93.986,313.3,20060101,20250607
53.52858097,-113.9138498,Canada,2016-09-01T06:00:00Z,1,711270,99999,CA,53.55,-114.117,766.0,19770705,20250606
50.13962174,-105.2684172,Canada,2016-09-01T06:15:00Z,1,715390,99999,CA,50.317,-105.55,577.0,20010916,20250606
46.54014432,-87.42763436,United States,2016-09-01T05:45:00Z,1,726284,94836,US,46.35,-87.4,372.2,20060101,20250607
50.16157052,-105.2723621,Canada,2016-09-01T06:30:00Z,1,715390,99999,CA,50.317,-105.55,577.0,20010916,20250606
53.3528801,-113.7301452,Canada,2016-09-01T05:45:00Z,1,711550,99999,CA,53.3,-113.6,715.0,20010916,20250606
61.21248386,-149.9161209,United States,2016-09-01T07:15:00Z,1,702735,26409,US,61.216,-149.857,38.4,19450101,20250607
51.58609315,-112.9815931,Canada,2016-09-01T04:45:00Z,1,712570,99999,CA,51.65,-112.667,836.0,20040824,20240408
61.18203767,-149.9162923,United States,2016-09-01T10:00:00Z,1,702725,26491,US,61.179,-149.965,25.1,20020101,20250607
52.0370826,-113.7528997,Canada,2016-09-01T05:45:00Z,1,719040,99999,CA,51.933,-113.583,940.0,19770701,20241211
45.93326053,-95.51265168,United States,2016-08-31T18:15:00Z,1,726557,14910,US,45.868,-95.394,432.8,19730101,20250607
52.08160575,5.092824931,Nederland,2016-09-01T19:30:00Z,0,062600,99999,NL,52.1,5.183,4.0,19310101,20250606
57.44826097,12.17482498,Sverige,2016-09-01T20:45:00Z,0,025180,99999,SW,57.3,11.9,2.0,19730101,20241007
52.60029476,4.602764223,Nederland,2016-09-01T21:15:00Z,1,062570,99999,NL,52.5,4.6,10.0,20010701,20250606
55.72829276,12.54945708,Denmark,2016-09-01T22:45:00Z,0,061810,99999,DA,55.767,12.533,42.0,19990119,20250606
57.4462931,12.15388815,Sverige,2016-09-01T23:00:00Z,1,025180,99999,SW,57.3,11.9,2.0,19730101,20241007
44.28582485,-72.0577784,United States,2016-09-02T01:30:00Z,1,726140,54742,US,44.42,-72.019,212.4,19730101,20250607
45.92752474,-90.4471586,United States,2016-09-02T02:00:00Z,1,726468,54913,US,45.709,-90.402,456.3,20060101,20250607
44.68597185,-79.32703191,Canada,2016-09-02T02:00:00Z,1,712820,99999,CA,44.533,-79.217,221.0,19941201,20250606
45.53781927,-94.18066683,United States,2016-09-02T02:00:00Z,1,726550,14926,US,45.544,-94.052,310.2,19730101,20250607
43.04393072,-77.11193012,United States,2016-09-02T01:45:00Z,1,725194,54778,US,42.644,-77.053,267.4,20060101,20250607
43.66852116,-80.7224054,Canada,2016-09-02T01:45:00Z,1,713520,99999,CA,43.65,-80.417,376.0,20040608,20250606
44.69883427,-96.06815448,United States,2016-09-02T02:30:00Z,1,722252,54923,US,44.729,-96.266,363.6,20061018,20250607
54.14584407,-113.1425199,Canada,2016-09-02T04:00:00Z,1,712850,99999,CA,54.283,-112.967,664.0,20040824,20240619
43.88482981,-80.32519893,Canada,2016-09-02T01:45:00Z,1,713520,99999,CA,43.65,-80.417,376.0,20040608,20250606
