st_y,st_x,country,time,see_aurora
44.31787035,-73.12683251,United States,2016-09-06T00:00:00Z,0
56.70729466,-111.4132832,Canada,2016-09-06T06:30:00Z,1
59.91804637,30.31756337,____ÖÖ__Ö,2016-09-06T19:00:00Z,0
52.08540991,5.098113939,Nederland,2016-09-06T20:00:00Z,0
51.13698368,3.565214111,Belgi__,2016-09-06T20:15:00Z,0
56.7176126,-111.4010645,Canada,2016-09-07T06:30:00Z,1
52.04552859,4.2856843,Nederland,2016-09-07T07:00:00Z,0
52.05682098,4.299519093,Nederland,2016-09-07T12:00:00Z,0
60.32348084,-151.277959,United States,2016-09-07T12:00:00Z,1
52.08940439,5.095109147,Nederland,2016-09-07T21:15:00Z,0
50.42428606,-104.641865,Canada,2016-09-08T04:15:00Z,1
60.80377889,-115.8146732,Canada,2016-09-08T05:00:00Z,1
60.83756228,-115.8173478,Canada,2016-09-08T06:00:00Z,1
51.46393767,-109.1752843,Canada,2016-09-08T06:00:00Z,1
52.0698256,4.274351072,Nederland,2016-09-08T07:00:00Z,0
64.83578255,-147.7390288,United States,2016-09-08T10:45:00Z,1
52.06071768,4.268140865,Nederland,2016-09-08T11:30:00Z,0
52.07110703,5.10309515,Nederland,2016-09-08T18:45:00Z,0
52.08091338,5.091609576,Nederland,2016-09-08T22:30:00Z,0
52.06551109,4.29250541,Nederland,2016-09-09T06:45:00Z,0
52.05815425,4.280915967,Nederland,2016-09-09T13:45:00Z,0
52.70329252,5.277849976,Nederland,2016-09-09T21:00:00Z,0
45.99825958,-91.49942028,United States,2016-09-02T03:45:00Z,1
57.67316074,-3.001188049,United Kingdom,2016-09-03T21:00:00Z,1
57.67585109,-2.979082949,United Kingdom,2016-09-04T20:45:00Z,1
63.74637541,-68.53820998,Canada,2016-09-11T01:30:00Z,1
52.70599179,5.268175126,Nederland,2016-09-11T11:30:00Z,0
59.44964184,17.84716219,Sweden,2016-09-11T20:45:00Z,0
60.46339186,15.41286403,Sweden,2016-09-11T21:00:00Z,0
60.81002259,-115.7952017,Canada,2016-09-12T08:15:00Z,1
52.06769707,4.28742776,Nederland,2016-09-12T12:15:00Z,0
52.08490836,5.110828997,Nederland,2016-09-12T18:45:00Z,0
51.17077313,-114.4764083,Canada,2016-09-03T04:15:00Z,1
52.08749231,5.108248174,Nederland,2016-09-13T07:00:00Z,0
52.08460852,5.107302523,Nederland,2016-09-13T18:45:00Z,0
64.12456474,-21.86364345,Iceland,2016-09-13T22:45:00Z,1
51.78762226,-114.1300589,Canada,2016-09-14T08:15:00Z,1
52.0560965,4.292569343,Nederland,2016-09-14T12:30:00Z,0
56.76943179,8.214156505,Denemarken,2016-09-14T20:45:00Z,0
56.77866248,8.243380036,Denemarken,2016-09-14T21:15:00Z,0
52.0889111,5.10090007,Nederland,2016-09-14T23:15:00Z,0
56.72020238,-111.4142403,Canada,2016-09-15T04:00:00Z,1
50.68722145,-104.5320638,Canada,2016-09-15T05:00:00Z,1
51.78378207,-114.1093072,Canada,2016-09-15T05:15:00Z,1
56.71797609,-121.8516514,Canada,2016-09-15T07:15:00Z,1
52.06230023,4.280012467,Nederland,2016-09-15T13:00:00Z,0
35.88527948,-80.58195059,United States,2016-09-16T00:00:00Z,0
69.28668627,17.62914535,Norv_¦ge,2016-09-15T21:00:00Z,1
64.1634898,-51.69927953,Gr__nland,2016-09-19T00:30:00Z,1
59.43191756,17.9198615,Schweden,2016-09-20T01:30:00Z,1
46.43249384,-90.21155122,United States,2016-09-20T02:00:00Z,1
50.44084143,-104.6499517,Canada,2016-09-20T02:30:00Z,1
48.14446962,-104.9246209,United States,2016-09-20T03:15:00Z,1
47.91411157,-97.06295564,United States,2016-09-20T03:15:00Z,1
44.71196621,-96.05480201,United States,2016-09-20T03:00:00Z,1
50.15700904,-105.2691115,Canada,2016-09-20T03:45:00Z,1
49.88267204,-96.86141909,Canada,2016-09-20T04:00:00Z,1
52.1284469,-106.6727317,Canada,2016-09-20T04:00:00Z,1
52.46228452,-113.7526954,Canada,2016-09-20T03:30:00Z,1
52.81457614,-110.874537,Canada,2016-09-20T04:00:00Z,1
53.35864005,-113.7271884,Canada,2016-09-20T03:15:00Z,1
51.77880143,-114.1161549,Canada,2016-09-20T03:45:00Z,1
52.12684387,-106.6805488,Canada,2016-09-20T06:30:00Z,1
52.04640284,4.294951497,Nederland,2016-09-20T07:00:00Z,0
51.57246305,-112.9805733,Canada,2016-09-20T03:45:00Z,1
52.11972315,-106.674285,Canada,2016-09-20T07:30:00Z,1
55.68454249,-121.6323387,Canada,2016-09-20T09:30:00Z,1
53.63673322,-112.8614492,Canada,2016-09-20T04:00:00Z,1
70.03126898,20.92671524,Norwegen,2016-09-20T20:15:00Z,1
70.03391329,20.92255839,Norwegen,2016-09-20T20:15:00Z,1
62.44303077,-114.3890948,________,2016-09-21T05:30:00Z,1
52.05416556,4.29391315,Nederland,2016-09-22T07:00:00Z,0
70.37411886,-150.8190999,United States,2016-09-22T07:45:00Z,1
52.08539997,5.113617015,Nederland,2016-09-23T15:30:00Z,0
52.08237808,5.11166868,Nederland,2016-09-23T19:45:00Z,0
52.06690191,5.08258271,Nederland,2016-09-24T21:45:00Z,0
64.12247669,-21.87239466,Iceland,2016-09-24T21:45:00Z,1
63.91577167,-21.04633627,Iceland,2016-09-24T23:00:00Z,1
53.82892965,-113.4392753,Canada,2016-09-25T02:30:00Z,1
51.7885034,-114.1435833,Canada,2016-09-25T02:45:00Z,1
52.82337243,-110.8844115,Canada,2016-09-25T02:45:00Z,1
55.69192862,-121.6630859,Canada,2016-09-25T03:00:00Z,1
52.08935894,-111.45019,Canada,2016-09-25T03:00:00Z,1
56.71250614,-111.4177263,Canada,2016-09-25T04:00:00Z,1
54.11032757,-108.4440271,Canada,2016-09-25T04:30:00Z,1
47.02768364,-65.51961745,Canada,2016-09-25T03:00:00Z,1
53.34604341,-113.7502911,Canada,2016-09-25T03:15:00Z,1
56.34695581,-119.4841246,Canada,2016-09-25T03:30:00Z,1
59.42945115,17.4572766,Sweden,2016-09-24T21:30:00Z,1
52.07403689,5.091298084,Nederland,2016-09-25T11:00:00Z,0
59.45806614,25.01545281,__ÖÖ_______Ö,2016-09-25T19:30:00Z,1
59.4301316,10.65729954,Norge,2016-09-25T20:00:00Z,1
56.80118504,16.33126548,Sweden,2016-09-25T20:15:00Z,1
58.98191936,-2.972647126,United Kingdom,2016-09-25T20:30:00Z,1
63.4250524,10.39093337,Norwegen,2016-09-25T20:30:00Z,1
53.16659804,-6.810465848,Ireland,2016-09-25T20:30:00Z,1
56.33393941,-2.813278993,United Kingdom,2016-09-25T20:45:00Z,1
65.18339592,18.73194788,Schweden,2016-09-25T21:00:00Z,1
65.5237634,-20.11490469,Islandia,2016-09-25T22:00:00Z,1
57.67140391,-2.849344419,United Kingdom,2016-09-25T20:00:00Z,1
62.22276422,-150.097407,United States,2016-09-26T01:15:00Z,0
56.04642786,-4.265064811,United Kingdom,2016-09-26T00:30:00Z,1
50.00079564,-105.0859387,Canada,2016-09-26T03:15:00Z,1
48.13180332,-104.9415721,United States,2016-09-26T02:30:00Z,1
44.92920292,-95.75134679,United States,2016-09-26T03:00:00Z,1
45.93868528,-108.3601333,United States,2016-09-26T03:30:00Z,1
52.44200925,-113.7618149,Canada,2016-09-26T04:00:00Z,1
46.82000389,-103.566446,United States,2016-09-26T03:30:00Z,1
50.97372902,-114.5152215,Canada,2016-09-26T05:00:00Z,1
54.13073655,-108.4549327,Canada,2016-09-26T05:00:00Z,1
51.78748422,-114.1122327,Canada,2016-09-26T05:30:00Z,1
50.67840845,-104.4585543,Canada,2016-09-26T05:30:00Z,1
54.11965894,-108.4353283,Canada,2016-09-26T05:30:00Z,1
52.05537362,4.263981624,Nederland,2016-09-26T08:15:00Z,0
63.56777384,53.71799897,____ÖÖ__Ö,2016-09-26T18:30:00Z,1
59.4145613,10.62652086,Norge,2016-09-26T19:30:00Z,1
52.61055955,4.610201497,Nederland,2016-09-26T19:15:00Z,1
65.16845021,18.74427316,Schweden,2016-09-26T20:15:00Z,1
52.60592184,4.629569438,Nederland,2016-09-26T21:00:00Z,1
50.14849544,-105.2960455,Canada,2016-09-27T02:15:00Z,1
44.74718463,-94.89750175,United States,2016-09-27T02:00:00Z,1
53.77615488,-113.0226522,Canada,2016-09-27T02:45:00Z,1
53.34408766,-107.5494133,Canada,2016-09-27T03:15:00Z,1
50.15267885,-105.2768831,Canada,2016-09-27T03:30:00Z,1
53.56806227,-112.8738116,Canada,2016-09-27T03:30:00Z,1
52.46203828,-113.7704883,Canada,2016-09-27T03:30:00Z,1
44.75170318,-94.90414586,United States,2016-09-27T04:15:00Z,1
52.08118479,5.091429385,Nederland,2016-09-27T07:45:00Z,0
51.22737244,-114.1689807,Canada,2016-09-27T09:00:00Z,1
51.77505259,-114.3337369,Canada,2016-09-27T09:30:00Z,1
60.10098005,-149.4902423,United States,2016-09-27T11:00:00Z,0
53.6421717,-112.8578839,Canada,2016-09-27T04:00:00Z,1
56.33724261,-119.5192257,Canada,2016-09-27T12:15:00Z,1
55.68035555,-121.6677299,Canada,2016-09-27T12:15:00Z,1
52.04885588,4.272157272,Nederland,2016-09-27T15:15:00Z,0
52.08996315,5.103353168,Nederland,2016-09-27T20:15:00Z,0
63.79988122,-22.72292492,Iceland,2016-09-27T09:45:00Z,1
50.52305288,-104.6276496,Canada,2016-09-28T03:00:00Z,1
50.70860965,-105.2100798,Canada,2016-09-28T03:00:00Z,1
53.35245571,-104.0529412,Canada,2016-09-27T02:45:00Z,1
53.56243958,-112.843619,Canada,2016-09-28T04:00:00Z,1
53.77716401,-113.6597094,Canada,2016-09-28T04:00:00Z,1
51.78194466,-114.1085937,Canada,2016-09-28T04:30:00Z,1
53.58132538,-112.8471377,Canada,2016-09-28T04:45:00Z,1
45.30703872,-107.3719406,United States,2016-09-28T05:15:00Z,1
55.67554666,-121.6359347,Canada,2016-09-28T04:45:00Z,1
53.54095993,-113.4943289,Canada,2016-09-28T03:00:00Z,1
50.4368756,-104.6282577,Canada,2016-09-28T05:30:00Z,1
47.52635105,-113.7261581,United States,2016-09-28T05:30:00Z,1
51.94586837,-122.1645106,Canada,2016-09-28T06:30:00Z,1
51.95223176,-122.1613494,Canada,2016-09-28T06:30:00Z,1
51.41723937,-114.0436799,Canada,2016-09-28T04:00:00Z,1
52.06948809,5.106008303,Nederland,2016-09-28T07:30:00Z,0
60.0837388,-149.4585961,United States,2016-09-28T10:00:00Z,1
61.57618576,-149.4516348,United States,2016-09-28T10:30:00Z,1
61.2109607,-149.926389,United States,2016-09-28T11:15:00Z,1
44.78073938,-93.61681834,United States,2016-09-28T08:00:00Z,1
53.52159521,-113.1821115,Canada,2016-09-28T06:00:00Z,1
63.55873071,53.73765566,____ÖÖ__Ö,2016-09-28T17:45:00Z,1
63.5648331,53.74640277,____ÖÖ__Ö,2016-09-28T17:45:00Z,1
59.51050165,13.46765574,Sweden,2016-09-28T19:45:00Z,1
56.32996897,-2.809930273,United Kingdom,2016-09-28T20:30:00Z,1
54.98028383,61.43942897,____ÖÖ__Ö,2016-09-28T21:45:00Z,0
52.07232751,5.118051162,Nederland,2016-09-28T22:00:00Z,0
50.34605641,-96.97544298,Canada,2016-09-29T02:45:00Z,1
46.00600241,-83.73765282,United States,2016-09-29T03:00:00Z,0
55.98412614,-2.535210514,United Kingdom,2016-09-28T23:00:00Z,1
53.78897939,-113.6576519,Canada,2016-09-29T03:30:00Z,1
43.96176148,-80.42215695,Canada,2016-09-29T01:30:00Z,1
46.00838074,-83.74408958,United States,2016-09-29T03:45:00Z,0
53.52049878,-113.5006753,Canada,2016-09-29T04:15:00Z,1
53.76644664,-113.6603875,Canada,2016-09-29T04:15:00Z,1
53.52355892,-113.5168045,Canada,2016-09-29T04:30:00Z,1
50.49753418,-104.6807501,Canada,2016-09-29T04:30:00Z,1
51.94482677,-122.179773,Canada,2016-09-29T04:45:00Z,1
55.06626635,-117.3055162,Canada,2016-09-29T04:15:00Z,1
46.80930767,-100.9042476,United States,2016-09-29T05:15:00Z,1
64.8062294,-147.4814533,United States,2016-09-29T05:00:00Z,1
45.76853042,-84.74352412,United States,2016-09-29T04:15:00Z,1
43.89514861,-80.34108475,Canada,2016-09-29T05:15:00Z,1
51.78138691,-114.1293984,Canada,2016-09-29T05:30:00Z,1
44.71362269,-96.05555387,United States,2016-09-29T05:45:00Z,1
52.12974648,-122.1471446,Canada,2016-09-29T06:15:00Z,1
55.46083609,-133.1813745,Estados Unidos,2016-09-29T06:45:00Z,1
62.31469786,-150.1258205,United States,2016-09-29T06:00:00Z,1
48.42322257,-114.1797216,United States,2016-09-29T07:00:00Z,1
44.89137934,-107.0058395,United States,2016-09-29T06:15:00Z,1
46.01711949,-83.74123208,United States,2016-09-29T07:45:00Z,1
53.38597333,5.338141738,Nederland,2016-09-28T20:00:00Z,1
46.94952574,-80.06489513,Canada,2016-09-29T05:30:00Z,1
51.17059778,-115.5850896,Canada,2016-09-29T07:30:00Z,0
60.09265244,-149.4453958,United States,2016-09-29T08:45:00Z,1
48.18023017,-114.319769,United States,2016-09-29T07:30:00Z,1
51.29441554,-116.9959367,Canada,2016-09-29T06:00:00Z,1
60.80433691,-115.7980526,Canada,2016-09-29T04:30:00Z,1
60.80034196,-115.7911354,Canada,2016-09-29T10:30:00Z,1
61.20135912,-149.9269656,United States,2016-09-29T13:00:00Z,1
55.69266103,-121.6662897,Canada,2016-09-29T12:15:00Z,1
63.55167554,53.72406237,____ÖÖ__Ö,2016-09-29T18:00:00Z,1
45.95156201,-73.77155149,Canada,2016-09-29T05:30:00Z,1
53.56854489,-112.861481,Canada,2016-09-29T04:30:00Z,1
59.27657396,10.72000836,Norge,2016-09-29T22:30:00Z,0
44.69349272,-96.07278179,United States,2016-09-30T03:00:00Z,1
64.81508024,-147.5445151,United States,2016-09-30T06:15:00Z,1
51.78299943,-114.1229271,Canada,2016-09-30T06:15:00Z,1
51.03157728,-114.0910171,Canada,2016-09-30T07:00:00Z,1
62.31320837,-150.1233939,United States,2016-09-30T06:30:00Z,1
46.44997942,-62.70044808,________,2016-09-30T01:30:00Z,1
61.21010492,-149.9199629,United States,2016-09-30T09:45:00Z,1
60.48296702,-149.3955593,United States,2016-09-30T08:00:00Z,1
61.19955891,-149.9294583,Spojen__ st__ty americk__,2016-09-30T09:30:00Z,1
58.28712096,-134.4234428,United States,2016-09-29T12:00:00Z,1
66.54955809,66.59553529,____ÖÖ__Ö,2016-09-30T16:30:00Z,1
59.47083499,24.99849673,__ÖÖ_______Ö,2016-09-30T19:15:00Z,0
52.08818246,5.089106662,Nederland,2016-09-30T19:15:00Z,0
59.43446891,10.62463953,Norge,2016-09-30T20:15:00Z,1
57.65062943,-4.348215606,United Kingdom,2016-09-30T20:15:00Z,0
56.18125629,-3.411712307,United Kingdom,2016-09-30T20:15:00Z,1
60.28680872,25.03088792,Finland,2016-09-30T18:30:00Z,0
51.74699829,-1.272140044,United Kingdom,2016-09-30T20:30:00Z,0
61.76232573,34.33628235,Russland,2016-09-30T21:30:00Z,1
46.3355246,-72.59067434,Canada,2016-09-30T02:00:00Z,0
52.48472254,-107.4998085,Canada,2016-10-01T05:00:00Z,1
52.49010954,-107.5096467,Canada,2016-10-01T05:15:00Z,1
51.26027461,-115.3983608,Canada,2016-10-01T07:30:00Z,1
61.19969173,-149.9164596,United States,2016-10-01T11:00:00Z,0
59.42977059,10.61302273,Norge,2016-10-01T18:45:00Z,1
61.77705774,34.35179616,____ÖÖ__Ö,2016-10-01T19:15:00Z,1
52.07945805,5.104040621,Nederland,2016-10-02T02:00:00Z,0
63.33374555,-142.9928494,United States,2016-10-02T06:30:00Z,1
52.09054334,5.097706117,Nederland,2016-10-02T09:45:00Z,0
61.22931941,-138.8349426,Canada,2016-10-02T12:30:00Z,1
13.93888545,100.6160485,Thailand,2016-10-02T15:45:00Z,1
59.44243894,10.61560379,Norge,2016-10-02T19:30:00Z,1
61.76311794,34.32129978,Russland,2016-10-02T18:15:00Z,1
56.32730811,-2.81861648,United Kingdom,2016-10-02T20:45:00Z,1
53.37142717,-2.109840291,United Kingdom,2016-10-02T22:30:00Z,0
53.35348678,-104.0225457,Canada,2016-10-03T05:45:00Z,1
52.06986568,4.292816399,Nederland,2016-10-03T07:30:00Z,0
52.05870489,4.29738235,Nederland,2016-10-03T14:30:00Z,0
52.07390322,5.113316865,Nederland,2016-10-03T19:00:00Z,0
59.42919572,10.59552001,Norge,2016-10-03T20:00:00Z,1
61.54164245,10.26141846,Norway,2016-10-03T20:15:00Z,0
69.90269622,26.97589283,Suomi,2016-10-03T18:00:00Z,1
59.95000275,10.72040814,Noruega,2016-10-03T21:30:00Z,0
52.08028058,5.119833913,Nederland,2016-10-03T22:15:00Z,0
53.81240575,-112.7980832,Canada,2016-10-04T03:15:00Z,1
53.61558549,-113.6371333,Canada,2016-10-04T03:45:00Z,1
53.54088082,-113.5268353,Canada,2016-10-04T03:45:00Z,1
53.80879977,-112.7966597,Canada,2016-10-04T04:00:00Z,1
53.52168331,-113.6300723,Canada,2016-10-04T04:30:00Z,1
53.85092026,-113.7863147,Canada,2016-10-04T04:00:00Z,1
53.34017904,-113.7551647,Canada,2016-10-04T03:45:00Z,1
51.95208136,-122.1742889,Canada,2016-10-04T05:15:00Z,1
64.7490571,-147.3653161,United States,2016-10-04T07:30:00Z,1
60.47091924,-151.0620613,United States,2016-10-04T08:30:00Z,1
50.97900843,-114.0545691,Canada,2016-10-04T09:15:00Z,1
52.05661236,4.274052881,Nederland,2016-10-04T15:15:00Z,0
69.90617983,27.02114236,Suomi,2016-10-04T17:45:00Z,1
59.4383295,17.92413089,Sweden,2016-10-04T19:00:00Z,1
52.85848451,-118.0946336,Canada,2016-10-05T04:00:00Z,1
52.08295359,5.084621075,Nederland,2016-10-05T07:15:00Z,0
61.21185344,-149.9368719,United States,2016-10-05T14:00:00Z,0
40.24635886,-75.11652215,United States,2016-10-05T20:15:00Z,0
52.09021952,5.098654244,Nederland,2016-10-05T21:45:00Z,0
52.06482312,4.283406445,Nederland,2016-10-06T10:45:00Z,0
61.20199729,-149.904245,United States,2016-10-06T12:30:00Z,0
61.20969175,-149.9239127,United States,2016-10-06T12:30:00Z,0
52.07426412,5.120626857,Nederland,2016-10-06T18:45:00Z,0
40.24527829,-75.11021545,United States,2016-10-06T19:00:00Z,0
61.20833558,-149.9290032,United States,2016-10-07T10:00:00Z,0
61.19499734,-149.9289252,United States,2016-10-08T09:30:00Z,0
61.19899498,-149.9010398,United States,2016-10-08T12:00:00Z,1
61.19875495,-149.9218411,United States,2016-10-09T08:00:00Z,0
61.20611669,-149.9150878,United States,2016-10-09T12:30:00Z,0
68.94144772,33.06599353,____ÖÖ__Ö,2016-10-09T15:15:00Z,0
52.07886104,5.116304107,Nederland,2016-10-09T20:45:00Z,0
52.08875021,5.101978066,Nederland,2016-10-10T07:15:00Z,0
52.07187477,5.103204788,Nederland,2016-10-10T07:15:00Z,0
52.04892656,4.274970503,Nederland,2016-10-10T12:30:00Z,0
66.53261167,66.56477311,____ÖÖ__Ö,2016-10-10T16:45:00Z,1
52.61675592,4.62879889,Nederland,2016-10-10T19:15:00Z,0
52.79489154,-1.674202631,United Kingdom,2016-10-10T21:00:00Z,0
40.24108615,-75.13911381,United States,2016-10-10T19:15:00Z,0
65.68271312,-18.1400956,Islandia,2016-10-12T23:00:00Z,0
51.77572086,-114.1238543,Canada,2016-10-13T06:00:00Z,1
52.12124905,-106.6743226,Canada,2016-10-13T06:00:00Z,1
64.82394634,-147.7357755,United States,2016-10-13T08:45:00Z,1
55.68557047,-121.6345059,Canada,2016-10-13T08:00:00Z,1
61.20756839,-149.9070433,United States,2016-10-13T10:00:00Z,1
61.57043631,-149.4442439,United States,2016-10-13T11:30:00Z,1
61.57136102,-149.4568566,United States,2016-10-13T12:30:00Z,1
61.21056272,-149.9104346,United States,2016-10-13T13:00:00Z,1
60.66902484,-151.1372824,United States,2016-10-13T15:15:00Z,1
53.59611561,-112.8726311,Canada,2016-10-13T08:00:00Z,1
57.43803145,12.14327012,Sverige,2016-10-13T18:30:00Z,1
58.95237531,5.696336731,Norv_¦ge,2016-10-13T19:00:00Z,1
59.02577515,5.570766623,Norway,2016-10-13T19:30:00Z,1
62.61479274,8.685525471,Norway,2016-10-13T18:30:00Z,1
61.77610749,34.31102414,____ÖÖ__Ö,2016-10-13T20:15:00Z,1
44.57350534,-79.94292051,Canada,2016-10-14T01:15:00Z,1
44.68928682,-80.02525508,Canada,2016-10-14T00:15:00Z,1
44.80728369,-93.95099359,United States,2016-10-14T01:15:00Z,1
43.37233889,-75.49809341,United States,2016-10-14T01:30:00Z,1
49.88902626,-97.15741232,Canada,2016-10-14T01:15:00Z,1
44.69600023,-80.01951278,Canada,2016-10-14T01:15:00Z,1
43.37733997,-80.73169647,Canada,2016-10-14T01:30:00Z,1
47.11486105,-88.59504762,United States,2016-10-14T02:15:00Z,0
43.72257093,-80.69233832,Canada,2016-10-14T00:45:00Z,1
44.6932672,-80.01989527,Canada,2016-10-14T00:30:00Z,1
43.71064827,-80.35033175,Canada,2016-10-14T01:00:00Z,1
61.20270586,-149.9303201,United States,2016-10-14T08:00:00Z,1
53.4070249,-7.944738706,Ireland,2016-10-13T18:00:00Z,1
61.51485481,-165.9954691,United States,2016-10-14T11:30:00Z,1
54.50260673,-8.204592633,Ireland,2016-10-13T06:45:00Z,1
44.42053969,-76.81207219,Canada,2016-10-14T01:15:00Z,1
51.114782,-114.0447563,Canada,2016-10-15T05:00:00Z,1
52.6966421,5.250577093,Nederland,2016-10-15T21:45:00Z,0
69.73807548,18.4205424,Noruega,2016-10-15T22:00:00Z,1
52.79778834,-1.649407584,United Kingdom,2016-10-15T22:45:00Z,0
65.68174445,-18.13739816,Iceland,2016-10-15T23:00:00Z,1
64.11292487,-21.93226906,Islandia,2016-10-15T23:30:00Z,1
61.20157726,-149.9337884,United States,2016-10-16T06:30:00Z,0
62.43943263,-114.4019632,________,2016-09-22T15:30:00Z,1
60.6732454,-151.156004,United States,2016-10-16T08:15:00Z,1
52.07832386,5.104249906,Nederland,2016-10-16T15:15:00Z,0
52.07619798,5.120075263,Nederland,2016-10-16T21:30:00Z,0
69.73967394,18.44356658,Noruega,2016-10-16T19:00:00Z,1
69.69825877,29.83721859,Norge,2016-10-16T18:30:00Z,1
52.062168,4.291876027,Nederland,2016-10-17T07:00:00Z,0
52.07297584,5.100157771,Nederland,2016-10-17T18:15:00Z,0
62.80058526,9.818839665,Norway,2016-10-17T20:15:00Z,0
64.10339199,-21.81899357,Iceland,2016-10-17T20:30:00Z,1
66.06884582,-16.45490939,Island,2016-10-17T20:30:00Z,1
65.98834485,-16.55647653,Island,2016-10-17T22:30:00Z,1
64.12075414,-21.83539477,Islandia,2016-10-18T11:30:00Z,1
52.058806,4.280355514,Nederland,2016-10-18T15:15:00Z,0
52.07299902,5.106841292,Nederland,2016-10-18T21:00:00Z,0
52.05121638,4.273181317,Nederland,2016-10-19T14:45:00Z,0
52.07758357,5.117113277,Nederland,2016-10-19T17:00:00Z,0
40.24909318,-75.10886868,United States,2016-10-18T20:45:00Z,0
40.24319056,-75.13288555,United States,2016-10-19T21:00:00Z,0
61.20534321,-149.9274069,United States,2016-10-20T13:15:00Z,0
52.07409507,5.088619219,Nederland,2016-10-20T20:00:00Z,0
52.06292339,4.28401596,Nederland,2016-10-21T12:15:00Z,0
52.07143749,5.083928881,Nederland,2016-10-21T21:30:00Z,0
61.21010292,-149.932773,United States,2016-10-22T13:30:00Z,0
52.07619697,5.105094906,Nederland,2016-10-22T19:30:00Z,0
64.1074091,-21.82773119,Iceland,2016-10-22T21:00:00Z,1
66.04830235,-23.2265944,Iceland,2016-10-22T22:00:00Z,1
69.63683812,18.92709732,Norway,2016-10-22T21:00:00Z,1
62.31333661,-150.1101689,United States,2016-10-23T07:00:00Z,1
60.66924006,-151.3251879,United States,2016-10-23T08:00:00Z,1
61.19784628,-149.9044332,United States,2016-10-23T08:30:00Z,0
55.68630786,-121.6628293,Canada,2016-10-23T07:15:00Z,1
52.07348835,5.09230852,Nederland,2016-10-23T09:30:00Z,0
51.26607031,-112.3273003,Canada,2016-10-23T07:30:00Z,1
51.77542831,-114.1126059,Canada,2016-10-23T06:30:00Z,1
52.07796595,5.092256402,Nederland,2016-10-23T18:15:00Z,0
60.11514428,31.05635761,____ÖÖ__Ö,2016-10-23T18:00:00Z,0
53.57133773,-112.8410536,Canada,2016-10-23T07:45:00Z,1
46.93934813,-80.06626873,Canada,2016-10-24T03:15:00Z,1
50.43309028,-104.6372774,Canada,2016-10-24T06:30:00Z,1
61.19526277,-149.9282527,United States,2016-10-24T12:30:00Z,1
59.8667761,30.28698472,____ÖÖ__Ö,2016-10-24T15:45:00Z,0
55.74210871,37.59373441,Russia,2016-10-24T15:30:00Z,1
51.66231462,39.17996065,Russia,2016-10-24T15:30:00Z,1
62.63115028,8.697840799,Norway,2016-10-25T17:45:00Z,1
59.44709781,10.58320901,Norway,2016-10-25T19:45:00Z,1
59.42451895,17.93970715,Schweden,2016-10-25T21:00:00Z,1
43.13979213,-77.62113551,United States,2016-10-26T00:15:00Z,1
51.04447441,-114.0945947,Canada,2016-10-26T03:45:00Z,1
51.13544447,-114.3384417,Canada,2016-10-26T03:30:00Z,1
43.65873491,-80.73355611,Canada,2016-10-26T02:00:00Z,1
51.19147748,-114.1194291,Canada,2016-10-26T04:45:00Z,1
